ID Tweet;Usuario;Fecha;Texto;Hashtag;Clasificaci�n;Resultado
1478513696301330000;ronaldponcerosa;2022-01-04 23:48:29+00:00;Esq hay tráfico?? Eso demora https://t.co/PID1DdHbqW;Tr�fico;Transporte;Si
1478511365383980000;GabyVergaraQ;2022-01-04 23:39:13+00:00;No se si preocuparme o alegrarme de q no haya tráfico en Guayaquil…;Tr�fico;Transporte;Si
1478498583578120000;si_vv17;2022-01-04 22:48:26+00:00;@IsmaelUlloaEc Podrán grabarlo en Bogotá pero se muestra en ecuador y es poco ético promocionar el consumo de estos… https://t.co/D8tQkAjazB;Tr�fico;Transporte;No
1478497989488480000;yellowBlood32;2022-01-04 22:46:04+00:00;@jessywonderw A mi me encanta con tráfico sin tráfico de día de noche a la playa es relajante y siempre con un buen playlist;Tr�fico;Transporte;No
1478491888042780000;PaopaoBsc;2022-01-04 22:21:49+00:00;No hay nada de tráfico en GuAyaquil dirección sur a norte! En la hora pico 17h15, me hice 20 minutos… efectos del COVID;Tr�fico;Transporte;Si
1478483809721060000;comunidadgye;2022-01-04 21:49:43+00:00;Según la @ATMGuayaquil, existió un incremento de vehículos en la urbe porteña 🚘, afectando al #tráfico de la ciudad. https://t.co/8eaej5OjQC;Tr�fico;Transporte;Si
1478475466659050000;radio_sucre700;2022-01-04 21:16:34+00:00;Tribunal suspende la audiencia de juicio contra Abdalá B. O. por presunto tráfico ilícito de armas, debido a la ina… https://t.co/y2vs7BV72g;Tr�fico;Transporte;No
1478471297436830000;EscuelaDelAire;2022-01-04 21:00:00+00:00;🌤🌳 La práctica y la instrucción en #supervivencia es un paso importante para los futuros aspirantes a… https://t.co/HP2lhB8XlC;Tr�fico;Transporte;No
1478465442603840000;ricsac;2022-01-04 20:36:44+00:00;@BlancaLopezC_ @UNESCO_es @diegooquendo @LassoGuillermo Tráfico de influencia;Tr�fico;Transporte;No
1478463813250920000;patinoicaza;2022-01-04 20:30:16+00:00;Las calles de Guayaquil están divinas sin tráfico 😊😊 https://t.co/zdWj1rQa0Q;Tr�fico;Transporte;Si
1478459504476010000;Bigkpk;2022-01-04 20:13:08+00:00;@MisaelSoria @ecuavisa @teleamazonasec @eluniversocom @elcomerciocom @4pelagatos4 @LaPosta_Ecu @tinocotania… https://t.co/0SesGogJAu;Tr�fico;Transporte;No
1478457153937490000;lavivivera;2022-01-04 20:03:48+00:00;Hablando de trafico de especies, cuando era pequeña a una niña de mi ciudadela le regalaron UN VENADO por navidad.… https://t.co/2Jw0qOi4XM;Tr�fico;Transporte;No
1478454829081050000;RescateAnimalEC;2022-01-04 19:54:34+00:00;De acuerdo. Si bien el programa se graba en Colombia (donde también hay sanciones por el delito de tráfico de espec… https://t.co/FOAYoPa4Zu;Tr�fico;Transporte;No
1478453691367750000;eluniversocom;2022-01-04 19:50:03+00:00;Se suspende audiencia de juicio en contra de Abdalá Bucaram por presunto delito de tráfico de armas. ►… https://t.co/r2Gpd5pJ1r;Tr�fico;Transporte;No
1478431062489530000;afinaldejornada;2022-01-04 18:20:07+00:00;AHORA | Tribunal suspendió la audiencia de juicio contra #AbdaláBucaram por presunto tráfico ilícito de armas. Lo… https://t.co/igBjskMDEq;Tr�fico;Transporte;No
1478424484398960000;RescateAnimalEC;2022-01-04 17:53:59+00:00;Organizaciones de la sociedad civil trabajan a diario para combatir el tráfico de especies silvestres. Luego viene… https://t.co/AkwdxhZjis;Tr�fico;Transporte;No
1478421021086680000;belimoli;2022-01-04 17:40:13+00:00;Terriblemente irresponsable y antiético, utilizar fauna silvestre para elevar sus números en tv, el consumo de carn… https://t.co/3WBT7LAgSx;Tr�fico;Transporte;No
1478417582717860000;vivivasconez;2022-01-04 17:26:34+00:00;100% de acuerdo con el comunicado de @MANimalistas Esto solo incentiva aún más el tráfico de especies. https://t.co/X9BjEkWz8T;Tr�fico;Transporte;No
1478415068194910000;FerchoPinillo;2022-01-04 17:16:34+00:00;@cindi_veth Y quieres que haya tráfico? https://t.co/k7vTaYZVwQ;Tr�fico;Transporte;No
1478406936479640000;eluniversocom;2022-01-04 16:44:15+00:00;Se instaló audiencia de juicio en contra de Abdalá Bucaram por presunto delito de tráfico de armas ►… https://t.co/3N4PDeFUZH;Tr�fico;Transporte;No
1478384698149810000;MarioBu07740570;2022-01-04 15:15:53+00:00;De los #Guayaquileños pues las ambulancias 🚑 tardan mucho #Tiempo en salir o entrar al hospital de monte sinai 🏥 😢… https://t.co/3NK8GMfBdV;Tr�fico;Transporte;No
1478380022457110000;Valandilmv;2022-01-04 14:57:18+00:00;No hay tráfico en Guayaquil, todos tienen CoVID.Muy vacunados y muy “pidan carnet” y terminaron contagiándose entr… https://t.co/Eu7xdWGleC;Tr�fico;Transporte;Si
1478372689043670000;pier_venturini;2022-01-04 14:28:10+00:00;Cómo así sin tráfico en Guayaquil, todos haciendo fila para la prueba? 😳;Tr�fico;Transporte;Si
1478363622481040000;EstebanNoboaC;2022-01-04 13:52:08+00:00;No hay tráfico en la Pedro Menéndez. ¿La gente sigue en la playa, tiene covid o qué mismo? 🤷🏻‍♂️;Tr�fico;Transporte;Si
1478363027493810000;cindi_veth;2022-01-04 13:49:47+00:00;No hay tráfico en Guayaquil 😖;Tr�fico;Transporte;Si
1478216283489540000;masoltrujillo1;2022-01-04 04:06:40+00:00;Y más claro decepcionante es el tráfico de niños, la violencia de genero, la hambruna mundial! Confunden libertad… https://t.co/x5JRcbNvId;Tr�fico;Transporte;No
1478207461962260000;EdgarChiliCal87;2022-01-04 03:31:37+00:00;@RosaGuadalupeF #Guayaquil es tranquilo, es seguro. Y cero tráfico, todo esta cerca, nada esta lejo, y sobre todo n… https://t.co/K7WzaPbS4T;Tr�fico;Transporte;No
1478206044035760000;Golfovictor60;2022-01-04 03:25:59+00:00;@EcuavisaInforma Lenin jugó el Primer tiempo ,Lasso empieza el 2do  tiempo vaga ganado por Goleada 3 a 0.Seguro qu… https://t.co/1T2QWX81Iu;Tr�fico;Transporte;No
1478175004588130000;hernanricardo30;2022-01-04 01:22:38+00:00;@Emmaboyz8 @IvanTrivinoS Paquete!! mas lento que tráfico en temporada navideña.;Tr�fico;Transporte;No
1478169442731310000;VaneFloresV;2022-01-04 01:00:32+00:00;@marthavz35 @djalmablum De samborondon en dirección al centro no. No hay ni un colegio y el tráfico es bajito de 45… https://t.co/6dAtMi8Vk1;Tr�fico;Transporte;Si
1478164852971550000;Pugberto04;2022-01-04 00:42:18+00:00;Quédense allá, no hubo tráfico acá en Guayaquil https://t.co/fZoQalNY1W;Tr�fico;Transporte;Si
1478158331328010000;avenitapolaca;2022-01-04 00:16:23+00:00;no sé a dónde se fue toda esa gente que hace que Guayaquil tenga un tráfico caótico, pero ojalá no regresen nunca;Tr�fico;Transporte;Si
1478146737135130000;pattypicoj;2022-01-03 23:30:19+00:00;@ebenalca @CNEGuayas Y sin contar con la. Gente que vive debajo de los distribuidores de tráfico, no sólo tienen co… https://t.co/FPxxabDoyW;Tr�fico;Transporte;No
1478128237632960000;emelecista79;2022-01-03 22:16:48+00:00;@CarlosVerareal Ahora se dedican al tráfico de drogas,les dan más rentabilidad;Tr�fico;Transporte;No
1478123013526750000;666Anonymous;2022-01-03 21:56:03+00:00;@djalmablum Si hoy el tráfico estuvo de alivió, mucha población flotante usa esa vía;Tr�fico;Transporte;No
1478112972597870000;DoctorGarcia26;2022-01-03 21:16:09+00:00;@maru_holmes Trafico en Guayaquil Av Quito 16:Horas ...a cuidarse con las medidas de Bioseguridad,lavado de manos ,… https://t.co/EwHl97gNj0;Tr�fico;Transporte;Si
1478110258073820000;maru_holmes;2022-01-03 21:05:22+00:00;16:00 y no hay tráfico, voy a pedir un deseo 😳;Tr�fico;Transporte;Si
1478089762703610000;FabioBazurtoBla;2022-01-03 19:43:55+00:00;Totalmente de acuerdo. Ya muchos locales no están facturando.Esto afectará a las empresas de servicio de facturaci… https://t.co/9PueOhCtJr;Tr�fico;Transporte;No
1478081841651460000;davidmorenot;2022-01-03 19:12:27+00:00;Guayaquil es la 10ma ciudad de Latinoamérica con el peor tránsito, Bogotá y Ciudad de México la encabezan.⁣⁣Según… https://t.co/12r7XjeylV;Tr�fico;Transporte;Si
1478076770062580000;comunidadgye;2022-01-03 18:52:17+00:00;#Tránsito | ¿#Guayaquil en el Top 10 de las ciudades con peor tráfico de Latinoamérica? 🚗Según la @ATMGuayaquil,… https://t.co/v0jczVwKt1;Tr�fico;Transporte;Si
1478071162915660000;Loren_Vera;2022-01-03 18:30:01+00:00;Fui a la bahía hoy tipo 11 de la mañana,  salí desde el norte de Gye, me tomó unos 15 minutos llegar, cero tráfico!… https://t.co/h9IhP8TTZN;Tr�fico;Transporte;Si
1478063610005970000;EscuelaDelAire;2022-01-03 18:00:00+00:00;📅¡Planifica tu futuro!🗺 Forma parte de la mejor Tripulación del Ecuador y gradúate en 15 meses con una capacitación… https://t.co/7bWGBAD2yP;Tr�fico;Transporte;No
1478039309609570000;KVerdezoto17;2022-01-03 16:23:26+00:00;Guayaquil está entre las 10 ciudades latinas con peor tráfico vehicular, y no lo dudo. https://t.co/GVnTBWBDVp;Tr�fico;Transporte;Si
1478036253274770000;Hugobosquez;2022-01-03 16:11:18+00:00;@luisesgo Ya algunos están cuestionando el crecimiento del parque automotor por el tema del tráfico vehicular. Segu… https://t.co/KNlxFrQZgT;Tr�fico;Transporte;Si
1478033001137250000;EcEnDirecto;2022-01-03 15:58:22+00:00;#Actualidad | Según un informe de la empresa de análisis de tráfico, Inrix, Guayaquil es la décima ciudad de Latino… https://t.co/aGyFeDxg8i;Tr�fico;Transporte;Si
1478018313359920000;EscuelaDelAire;2022-01-03 15:00:00+00:00;😍 #AspirantesEDA 📣 Regla básica del entrenamiento #Ditching: ¡Practicar con una gran sonrisa! ☺️ Estudia en #EDA y… https://t.co/rVcx0eMRmW;Tr�fico;Transporte;No
1478011775916380000;GabyPablo;2022-01-03 14:34:02+00:00;Por nada del mundo tomen la Av león Febres Cordero sentido norte sur. Hubo un accidente a la altura de casa grande… https://t.co/rnvgJIe1Vt;Tr�fico;Transporte;No
1478010510272610000;Marco_Lossa;2022-01-03 14:29:00+00:00;Lo más bello es que ya se acabo el tráfico de diciembre.;Tr�fico;Transporte;Si
1478002898177080000;skulljujos;2022-01-03 13:58:45+00:00;No habia nada de trafico hoy en Gye. La gente sigue borracha o todo el mundo tiene covid jaja;Tr�fico;Transporte;Si
